Date,Open,High,Low,Close,Volume
2009-06-08,45.59,45.61,45.57,45.6,265847
2009-06-09,45.58,45.6,45.58,45.59,204383
2009-06-10,45.6,45.61,45.58,45.6,249725
2009-06-11,45.59,45.6,45.57,45.57,197176
2009-06-12,45.59,45.61,45.58,45.61,435092
2009-06-15,45.6,45.61,45.58,45.61,235001
2009-06-16,45.61,45.62,45.59,45.62,1431009
2009-06-17,45.62,45.62,45.6,45.62,308482
2009-06-18,45.62,45.62,45.6,45.61,663916
2009-06-19,45.6,45.62,45.59,45.62,467804
2009-06-22,45.62,45.62,45.6,45.62,432176
2009-06-23,45.62,45.62,45.61,45.62,487567
2009-06-24,45.62,45.62,45.61,45.62,348579
2009-06-25,45.61,45.63,45.61,45.62,649533
2009-06-26,45.61,45.62,45.6,45.62,256061
2009-06-29,45.62,45.62,45.61,45.62,274732
2009-06-30,45.62,45.62,45.61,45.61,381230
2009-07-01,45.61,45.62,45.61,45.61,189853
2009-07-02,45.62,45.62,45.61,45.62,201341
2009-07-06,45.61,45.62,45.61,45.61,227605
2009-07-07,45.62,45.62,45.61,45.61,293789
2009-07-08,45.62,45.62,45.61,45.62,342912
2009-07-09,45.62,45.62,45.61,45.61,227224
